('7D2A2C1556E6306D', [0, 0, 2, 0, 3, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 3, 3, 2, 5, 5, 0, 0, 0, 0, 2, 0, 0, 3, 0, 5, 5, 5, 5, 5, 0, 3, 2, 5, 0, 5, 0, 0, 0, 5, 5, 0, 0, 0, 2, 3, 0, 0, 0, 5, 3, 0, 0, 0, 0])
('5CA703FFA3D37BD2', [5, 5, 2, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 3, 5, 5, 2, 5, 5, 5, 3, 5, 5, 3, 4, 5, 0, 5, 5, 5, 5, 5, 5, 0, 4, 5, 3, 2, 5, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 0, 4, 5, 5, 5, 5, 5, 5])
('D3928E378FFCB6D8', [3, 0, 5, 0, 0, 0, 0, 2, 5, 5, 5, 5, 5, 5, 2, 0, 0, 0, 5, 5, 3, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 5, 2, 2, 0, 2])
('4E0A148530AB0FDD', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 5, 5, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('4A95D6F0448A25B9', [5, 5, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 2, 5, 0, 5, 0, 0, 5, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0])
('A289F83A53D204B7', [0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0])
('46D51DAFFA48C27B', [0, 0, 0, 0, 5, 5, 0, 0, 5, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0])
('F06CC673A3AD52E4', [5, 2, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 3, 2, 3, 2, 3, 3, 2, 5, 3, 3, 0, 2, 3, 3, 3, 3, 5, 3, 5, 5, 0, 2, 5, 5, 0, 0, 0, 5, 2, 0, 0, 0, 1, 0, 1, 5, 0, 0, 0, 2, 0, 5, 5, 5, 0, 0, 0, 0])
('2729774FD33E02D3', [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('198FF4A1EBEBB556', [0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('1DA02A1AB38ADE1F', [5, 0, 5, 5, 5, 5, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 1, 5, 0, 0, 0, 0, 5, 5, 2, 0, 3, 3, 5, 5, 0, 0, 2, 5, 5, 3, 5, 5, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('6DEB703F251FD04A', [6, 0, 6, 6, 6, 6, 6, 6, 6, 6, 0, 6, 0, 6, 6, 6, 0, 0, 6, 6, 0, 6, 6, 6, 6, 6, 6, 6, 6, 6, 0, 0, 6, 6, 6, 6, 0, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 0, 6, 6, 6, 6, 6, 0, 6, 0, 0, 0, 0])
('872305C37F8078D8', [1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 4, 4, 1, 1, 5, 4, 1, 4, 4, 4, 1, 1, 4, 4, 3, 4, 5, 5, 5, 1, 1, 4, 5, 5, 1, 1, 1, 5, 4, 1, 1, 1, 1, 1, 1, 1, 5, 4, 4, 4, 1, 1, 1, 4, 4, 4, 1, 4, 1, 0, 0, 1])
('E0D6740405CDDA67', [0, 3, 3, 3, 2, 3, 3, 5, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 5, 5, 0, 0, 0, 0, 3, 3, 0, 0, 5, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3])
('543D60900A2B589E', [3, 3, 5, 0, 3, 3, 0, 0, 0, 0, 5, 3, 5, 5, 3, 5, 3, 3, 3, 3, 2, 2, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 5, 3, 5, 0, 0, 0, 0, 3, 3, 3, 5, 0, 0, 0, 3, 0, 3, 3, 3, 3, 0, 5, 5, 0, 0, 0, 3, 0, 0, 0, 0])
('D34676E70E130571', [3, 3, 0, 0, 3, 3, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 2, 3, 3, 0, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 0, 3, 3, 3, 0, 3, 3, 3])
('0CA4AF486FC76A34', [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 0, 0, 0, 0])
('4AB3E70FC944A3DB', [2, 3, 5, 3, 5, 0, 1, 1, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 4, 3, 2, 2, 2, 2, 0, 3, 3, 0, 2, 3, 2, 5, 5, 2, 2, 4, 2, 4, 3, 3, 2, 2, 0, 5, 2, 5, 0, 3, 2, 4, 3, 0, 0, 0, 0])
('4030F97D18FC16B7', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 5, 5, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('6E1D1854908FAE9B', [2, 2, 2, 0, 0, 0, 3, 3, 3, 3, 3, 2, 3, 3, 5, 3, 0, 0, 3, 2, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 3, 0, 2, 2, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 3, 2, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0])
('E83D0C784C0BFBFB', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 2, 2, 2, 3, 4, 3, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 0])
('E08571395D7A2011', [1, 1, 5, 5, 0, 5, 0, 5, 5, 0, 1, 5, 5, 5, 0, 0, 5, 5, 5, 5, 5, 0, 5, 5, 0, 5, 0, 0, 0, 0, 0, 2, 5, 5, 5, 5, 0, 0, 5, 5, 5, 5, 1, 1, 5, 5, 4, 5, 5, 5, 1, 0, 0, 0, 5, 5, 0, 5, 5, 5, 0, 0, 0, 0])
('5D79F77201104DC8', [5, 5, 5, 5, 5, 5, 0, 5, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 5, 5, 5, 5, 5, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 0, 5, 0, 5, 5, 0, 1, 5, 5, 5, 5, 5, 0])
('5D5B1ABA38B76D0E', [0, 0, 3, 5, 5, 5, 0, 3, 1, 0, 3, 0, 0, 0, 0, 5, 0, 0, 3, 5, 0, 0, 0, 5, 5, 5, 0, 5, 0, 0, 5, 5, 5, 5, 0, 5, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 3, 0, 5, 5, 0, 0, 0, 3, 0, 5, 5, 0, 5, 0, 1, 0, 0])
('550BAAF4A0FB55B1', [0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0])
('19B87FDB23BFF5E7', [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 5, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0])
('D5E1F0F3D2F221FA', [3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3])
('03D137FA41B0F01D', [0, 0, 1, 1, 0, 0, 0, 5, 5, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 5, 0, 0, 0, 1, 1, 0, 0, 1, 1, 5, 1, 0, 0, 5, 5, 5, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 0, 0, 0])
('D0DE91A0A4FE433F', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0])
('F9ECF645883B72E6', [3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])
('83906B782DDC2CF5', [0, 5, 0, 0, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0])
('9EB21487E2C6C176', [5, 5, 0, 0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 0, 5, 5, 5, 5])
('A71E4058FD0E3B26', [0, 1, 0, 0, 0, 0, 1, 5, 0, 0, 1, 0, 1, 0, 2, 0, 3, 0, 0, 0, 0, 0, 5, 3, 0, 0, 5, 1, 3, 1, 0, 0, 0, 3, 0, 1, 5, 1, 5, 1, 2, 1, 5, 1, 5, 1, 5, 1, 5, 0, 0, 5, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0])
('6EDFF49CB8740C26', [6, 6, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 6, 1, 0, 1, 0, 5, 5, 5, 6, 5, 0, 1, 1, 1, 0, 1, 6, 1, 6, 0, 0, 1, 1, 6, 6, 0, 0, 5, 6, 1, 1, 6, 6, 1, 6, 0, 0, 1, 0, 0, 0, 0, 0])
('C461465F8075EA43', [2, 2, 0, 0, 3, 2, 3, 0, 0, 0, 1, 2, 2, 2, 2, 5, 5, 2, 5, 3, 3, 3, 2, 2, 5, 3, 0, 3, 3, 3, 3, 3, 5, 5, 2, 2, 5, 2, 3, 5, 0, 0, 3, 2, 0, 2, 0, 0, 1, 2, 2, 2, 5, 2, 2, 5, 0, 2, 5, 5, 2, 2, 2, 5])
('9927C6DA955519EC', [2, 0, 0, 0, 4, 5, 0, 5, 5, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 5, 5, 5, 0, 5, 0, 5, 0, 0, 5, 5, 0, 5, 5, 5, 0, 0, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0])
('2287020AEADC3B55', [2, 3, 3, 3, 0, 0, 3, 3, 2, 2, 1, 1, 3, 3, 3, 3, 3, 3, 2, 2, 3, 5, 2, 2, 3, 3, 2, 2, 3, 3, 0, 5, 3, 3, 2, 5, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 0, 2, 3, 3, 3, 5, 3, 3, 4, 1, 3, 3, 5, 5, 5, 0, 0, 2])
('3C9700836CDF30F3', [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0])
('0EAE55222107DAA2', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('A298E73718E41E61', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('1301F561C952AF31', [0, 0, 0, 5, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 6, 1, 0, 1, 6, 1, 1, 1, 5, 5, 0, 1, 0, 1, 0, 1, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0])
('DF916A323F922C5C', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 3, 0, 0, 1, 1, 0, 0, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0])
('F51C5B7EF221F778', [5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 0, 0, 5, 5, 3, 5, 0, 0, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 0, 0, 0, 5, 5, 5, 0, 5, 0, 0, 0, 0])
('26E8CFB07E21DBB4', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('5DF2D90B760D0D9F', [0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 5, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 0, 0, 0])
('DFB578B1C0ABB9B6', [5, 5, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 0, 0, 0, 0, 3, 0, 3, 3, 5, 0, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 0, 0, 3, 3, 5, 0, 3, 0, 5, 0, 3, 3, 3, 2, 2, 0, 3, 3, 5, 5, 3, 3, 2, 3, 0, 0, 0, 0])
('39A2C30C093EB3FE', [5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 5, 5, 1, 5, 5, 5, 0, 0, 1, 5, 0, 5, 5, 0, 5, 5, 0, 0, 0, 0, 5, 5, 5, 5, 5, 0, 0, 0, 1, 1, 5, 5, 3, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 0, 1, 5, 5, 0, 0, 0, 0])
('32921C271BE64971', [0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('058BDFD4654F7A71', [5, 3, 0, 0, 0, 0, 3, 3, 5, 0, 0, 0, 3, 3, 0, 5, 0, 5, 1, 5, 0, 5, 0, 3, 4, 4, 0, 0, 0, 5, 2, 2, 0, 0, 5, 0, 0, 0, 5, 5, 5, 5, 3, 3, 0, 0, 0, 5, 5, 5, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0])
('763D061CCAAC1651', [3, 2, 0, 0, 0, 0, 0, 2, 3, 1, 2, 2, 2, 2, 3, 0, 0, 2, 3, 0, 0, 0, 0, 6, 3, 6, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 6, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 2, 2, 2, 3, 3, 0, 0, 3, 3, 0, 0, 0, 0])
('8BB4CB789896DB1F', [0, 0, 5, 2, 3, 3, 2, 2, 0, 0, 5, 5, 5, 5, 3, 5, 5, 2, 5, 5, 0, 0, 5, 2, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5, 3, 5, 5, 0, 0, 2, 5, 5, 5, 2, 2, 0, 0, 5, 5, 5, 5, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0])
('938C0869232991FC', [3, 2, 2, 2, 1, 5, 3, 2, 1, 1, 3, 3, 3, 2, 2, 2, 5, 2, 1, 2, 2, 2, 3, 3, 3, 2, 5, 5, 3, 2, 3, 2, 6, 6, 3, 5, 3, 4, 5, 2, 5, 0, 5, 2, 5, 1, 4, 2, 3, 2, 2, 5, 3, 2, 6, 2, 2, 2, 3, 2, 0, 0, 3, 0])
('8A0197A2FE24CF5C', [5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0])
('A8557BDEC5EADAE8', [5, 5, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 0, 1, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5, 5, 0, 4, 0, 0, 0, 4, 2, 4, 5, 5, 4, 4, 0, 0, 4, 1, 4, 0, 4, 4, 0, 0, 5, 2, 0, 1, 0, 0, 0, 0])
('EFC005F05CAB7EC3', [5, 3, 5, 5, 0, 0, 5, 0, 3, 0, 3, 3, 3, 3, 5, 5, 0, 0, 3, 3, 5, 3, 5, 3, 5, 3, 2, 3, 3, 5, 0, 0, 1, 3, 5, 5, 5, 5, 5, 5, 5, 0, 0, 3, 2, 5, 5, 5, 3, 5, 3, 3, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 1, 0])
('C0DA8422A35B3BDF', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('D6FB46B8B28EC9F7', [0, 5, 5, 5, 5, 5, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0])
('3F4AC1E59BA77F98', [0, 0, 0, 3, 0, 0, 3, 3, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0])
('76EB1423BBCD4A27', [2, 1, 5, 4, 4, 4, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 4, 4, 5, 2, 5, 4, 2, 4, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 4, 4, 2, 2, 0, 0, 5, 4, 5, 4, 2, 4, 4, 4, 0, 0, 4, 4, 4, 4, 0, 0, 0, 2])
('125C247E35A8D68E', [0, 0, 3, 3, 3, 3, 0, 0, 5, 0, 2, 2, 2, 3, 3, 3, 3, 0, 2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 5, 2, 2, 2, 2, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 2, 2, 5, 3, 0, 0, 0, 0])
('7AAF4D5B79771A91', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('37D9EC806A64F008', [3, 3, 3, 3, 3, 3, 0, 0, 2, 5, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 5, 0, 2, 0, 0, 3, 0, 5, 3, 3, 3, 3, 3, 3, 5, 3, 0, 0, 3, 3, 0, 3, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0])
('59BEBDF23F9995E6', [0, 0, 0, 0, 5, 5, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 0, 5, 0, 2, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 2, 0, 2, 0, 0, 0, 4, 0, 2, 0, 0, 2, 2, 0, 0, 5, 0, 0, 0, 0, 0])
('2054C2A19DA4ED4A', [0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0])
('A47A22E44E8B91B4', [1, 0, 2, 1, 1, 2, 5, 5, 1, 1, 3, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 0, 1, 1, 1, 1, 2, 2, 1, 5, 0, 0, 1, 1, 3, 3, 1, 1, 1, 2, 5, 0, 0, 1, 1, 1, 1, 3, 0, 0, 0, 0])
('42C4C0958AAF95A0', [5, 0, 0, 0, 3, 3, 3, 3, 3, 5, 3, 3, 3, 5, 3, 3, 0, 3, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 3, 3, 3, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 5, 3, 3, 3, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0])
('A314857411B9E25F', [2, 2, 0, 0, 2, 2, 3, 2, 5, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 5, 2, 2, 4, 2, 0, 2, 3, 3, 1, 2, 2, 5, 3, 2, 4, 3, 5, 2, 3, 3, 2, 2, 4, 2, 1, 5, 2, 2, 2, 2, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2])
